material,gLen_Âµm,freq_Ghz,gain_dB,noise_dB,bandwidth_GHz,lna_arch_3stage,lna_arch_3stageCS,lna_arch_4stage,lna_arch_5stage,lna_arch_6stage,lna_arch_Cascode,lna_arch_Distributed,lna_arch_Foldedcascode,lna_arch_PowerAmplifier,lna_arch_Singlestage,lna_arch_UWB,lna_arch_Unknown
0,-0.010260632179662055,-0.3261432474938095,1.5348737085370114,-0.6373562585463415,-0.8998649090193203,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.019353524336070658,1.297449438835342,-0.4900146032989435,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,0.28632830256825076,-0.6019447187780139,0.1730228453143467,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.7187532154823096,1.297449438835342,-1.0793812242885348,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8789380824216179,1.5348737085370114,-1.337229120971481,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.010260632179662055,-0.5303004308478296,-1.1955053930321875,-0.3426729480515457,0.3176984185826395,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,-0.7894230097202397,-0.1270961793746749,-0.5636854309226424,-1.0337968750555357,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9483755743201887,-0.43607403853058957,2.0097222479403505,-1.005710396664836,-1.0216212417795163,0,0,1,0,0,0,0,0,0,0,0,0
0,1.865969252101392,-0.8679450033179398,1.8910101130895156,-1.2267228795359326,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.7501620129213897,-0.6019447187780139,-0.5636854309226424,-0.4128395779785363,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,-0.6873444180432297,-1.3142175278830224,0.1730228453143467,0.07418575306224753,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.9483755743201887,-0.2790300513351895,-1.3142175278830224,-0.3426729480515457,-0.6563522434989283,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.03505792305561067,-1.7890660672863612,-0.047989637556749926,-0.6563522434989283,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,0.34914589744641084,-2.2639146066897005,0.5413769834328412,-0.6563522434989283,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.8318248862629978,0.7751160454916693,-1.3151278726843714,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5526083331046541,-0.8600928039581698,0.11032809032699457,-1.2267228795359326,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8098387280556417,-0.24580831422550967,-1.1530520519122338,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
0,1.865969252101392,-0.8569519242142617,-0.6019447187780139,-1.3003937071596317,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.5731295974639782,-0.5931180257259896,-0.1270961793746749,-0.7846979137937392,-0.8998649090193203,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.43607403853058957,-0.8393689884796833,-0.5636854309226424,-0.8998649090193203,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.8318248862629978,1.0600251691336726,-1.1530520519122338,-1.0824994081596142,0,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.7438802534335738,-0.578202291807847,-0.858368741417438,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,-0.5931180257259896,0.11032809032699457,-0.5636854309226424,-0.8998649090193203,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7972752090800097,0.4664644948794988,-0.7110270861700403,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.9483755743201887,1.9981077629981117,0.11032809032699457,1.8674518806594216,3.1180940720671466,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.03505792305561067,-0.3645204490763444,0.0993520176906477,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.4988916334087496,-1.7890660672863612,0.1730228453143467,0.07418575306224753,0,0,0,0,0,0,1,0,0,0,0,0
1,1.865969252101392,-0.7485915730494357,-0.8393689884796833,0.5413769834328412,0.06201011978622798,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,0.03505792305561067,1.772297978238681,-0.2690021204278469,-0.6563522434989283,0,0,1,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.7815708103604697,-0.6019447187780139,-0.37950836186339515,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.34914589744641084,-0.8393689884796833,0.6887186386802392,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.1359985627482942,2.0452209591567314,0.822600899432003,0.9097311215513358,0.07418575306224753,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7564437724092057,0.5851766297303336,-0.7110270861700403,-1.0824994081596142,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.9773218462280111,-0.6019447187780139,1.1307436044224324,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.5112445396045049,1.5583845988509915,1.772297978238681,1.4254269149172283,0.6829674168632274,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.15339486157886942,0.11032809032699457,-0.1216604651804489,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8506701647264457,1.1787373039845073,-1.0793812242885348,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,-0.7957047692080557,0.5851766297303336,-0.932039569041137,-1.0824994081596142,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,-0.7972752090800097,-1.3142175278830224,0.1730228453143467,-0.5345959107387324,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,-0.5303004308478296,-0.6019447187780139,-0.3426729480515457,-0.6563522434989283,0,0,0,0,0,0,0,0,0,0,0,1
1,0.9278543099608652,-0.8695154431898938,1.297449438835342,-1.1530520519122338,-1.119026307987673,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,-0.15339486157886942,0.822600899432003,-0.19533129280414788,-0.8998649090193203,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.9195857694004115,0.11032809032699457,1.2780852596698304,0.6829674168632274,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.8412475254947217,-0.1270961793746749,-0.4900146032989435,-0.7294060431550459,0,0,0,0,0,0,0,0,0,0,0,1
1,1.865969252101392,-0.8318248862629978,-0.6019447187780139,-0.932039569041137,-1.0459725083315554,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.010260632179662055,-0.5931180257259896,-1.3142175278830224,0.1730228453143467,0.8047237496234234,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.38550660903587264,-0.43607403853058957,0.5851766297303336,-0.3426729480515457,-0.4128395779785363,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.5931180257259896,-0.6019447187780139,-0.011154223744900596,0.8047237496234234,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,-0.0905772667007094,0.34775236002866405,-0.047989637556749926,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.3020327012877908,-0.6019447187780139,0.3940353281854433,-0.2910832452183404,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8695154431898938,1.0600251691336726,-1.3003937071596317,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,2.0452209591567314,1.0600251691336726,0.5413769834328412,0.07418575306224753,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.5931180257259896,1.0600251691336726,-0.932039569041137,-0.6563522434989283,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,3.4900256413544124,-1.3142175278830224,2.751501812143809,1.2917490806642073,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.6632338718372109,0.11032809032699457,0.9097311215513358,1.2917490806642073,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,-0.5617092282869096,-0.8393689884796833,0.5413769834328412,1.0482364151438153,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,-0.8600928039581698,1.297449438835342,-1.0793812242885348,-0.8998649090193203,0,0,0,0,0,0,0,0,0,0,0,1
0,0.5526083331046541,-0.8318248862629978,0.11032809032699457,-0.932039569041137,-1.0824994081596142,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.8600928039581698,-1.7890660672863612,1.0939081906105832,2.265799742745775,0,0,0,0,0,0,1,0,0,0,0,0
0,1.865969252101392,-0.7250349749701257,-0.00838404452384017,-0.7846979137937392,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.010260632179662055,-0.15339486157886942,-0.6019447187780139,-0.19533129280414788,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,1.9981077629981117,1.772297978238681,1.2780852596698304,3.1180940720671466,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.38550660903587264,-0.6088224244455296,-1.3142175278830224,0.1730228453143467,0.9264800823836193,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,0.44337228976365084,-0.8393689884796833,0.9097311215513358,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,2.108038554034892,0.5851766297303336,0.6887186386802392,-0.1693269124581444,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.010260632179662055,0.03505792305561067,-0.1270961793746749,0.02568119006694873,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9278543099608652,-0.8553814843423078,-0.3645204490763444,-1.005710396664836,-0.936391808847379,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9483755743201887,0.9773218462280111,-0.6019447187780139,0.9097311215513358,1.2917490806642073,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.5617092282869096,0.5851766297303336,-0.3058375342396962,1.0482364151438153,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.20836025709725944,0.5851766297303336,0.1730228453143467,-0.10844874607804642,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,0.17639751153147074,-0.8393689884796833,0.3940353281854433,-0.2910832452183404,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8506701647264457,0.11032809032699457,-0.932039569041137,-0.9972699752274771,0,0,0,0,0,0,0,0,0,0,0,1
0,0.5526083331046541,-0.8114091679275958,-1.0767932581813529,-0.19533129280414788,-0.4250152112545559,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9483755743201887,0.34914589744641084,-0.6019447187780139,-0.19533129280414788,-0.5345959107387324,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,1.6054977950096114,-1.3142175278830224,2.0147935359068194,1.2917490806642073,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.7187532154823096,-0.8393689884796833,-0.37950836186339515,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
0,1.865969252101392,-0.8600928039581698,1.0600251691336726,-1.2267228795359326,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.12198606413978941,-1.3142175278830224,0.1730228453143467,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,-0.5303004308478296,-0.6019447187780139,-0.5636854309226424,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.6559356206041497,-1.7890660672863612,-0.7846979137937392,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9483755743201887,0.3177371000073308,0.11032809032699457,0.3940353281854433,0.3176984185826395,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8349657660069058,0.11032809032699457,-1.005710396664836,-0.6076497103948498,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9483755743201887,-0.7030488167627696,-0.9580811233305181,-0.1216604651804489,0.19594208582244352,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.9483755743201887,2.2336737437912118,-1.551641797584692,1.8674518806594216,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.6873444180432297,-1.432929662733857,-0.19533129280414788,0.07418575306224753,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,-0.4831872346892096,-2.0264903369880307,0.9097311215513358,1.900530744465187,0,0,0,0,0,0,1,0,0,0,0,0
0,0.5526083331046541,0.05076232177515067,-1.7890660672863612,0.6518832248683896,-0.04757057969794843,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.010260632179662055,1.055843839825711,-1.7890660672863612,1.646439397788325,1.900530744465187,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.9483755743201887,0.19210191025101073,-0.3645204490763444,-0.3426729480515457,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8318248862629978,-0.6019447187780139,-1.1162166381003844,-1.0824994081596142,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.38550660903587264,-0.40466524109150953,-0.3645204490763444,-0.5636854309226424,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.12198606413978941,-0.8393689884796833,0.32036450056174465,0.5612110841030314,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8349657660069058,-0.6019447187780139,-0.8215333276055887,-0.6807035100509675,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9483755743201887,-0.8600928039581698,-1.551641797584692,0.5413769834328412,2.387556075505971,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,0.741755865434911,-1.551641797584692,0.9097311215513358,0.6829674168632274,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.5931180257259896,0.5851766297303336,-0.19533129280414788,0.8047237496234234,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.6559356206041497,-1.7890660672863612,-0.19533129280414788,0.5612110841030314,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.38550660903587264,0.03505792305561067,-1.3142175278830224,0.7255540524920886,1.2917490806642073,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.9483755743201887,0.898799852630311,-1.7890660672863612,1.4622623287290777,3.1180940720671466,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,-0.7187532154823096,0.822600899432003,-1.0793812242885348,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.5303004308478296,0.34775236002866405,-0.932039569041137,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,0
0,1.865969252101392,-0.8412475254947217,1.5348737085370114,-1.2267228795359326,-1.119026307987673,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.6559356206041497,-0.1270961793746749,-0.7846979137937392,-0.8998649090193203,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.43607403853058957,-0.3645204490763444,-0.6373562585463415,-0.8998649090193203,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.12198606413978941,-0.6019447187780139,-0.19533129280414788,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,0.1292843153728507,-1.0767932581813529,0.1730228453143467,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.3805546948854908,-1.3142175278830224,0.5413769834328412,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.15339486157886942,0.6564039106408346,-0.1216604651804489,-0.6563522434989283,0,1,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8318248862629978,0.4664644948794988,-1.0793812242885348,-0.1693269124581444,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.010260632179662055,0.03505792305561067,1.772297978238681,-0.3426729480515457,-0.5345959107387324,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,2.0452209591567314,1.5348737085370114,0.6887186386802392,0.19594208582244352,0,0,0,1,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8600928039581698,1.0600251691336726,-1.1530520519122338,-1.0824994081596142,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,1.5583845988509915,1.0600251691336726,1.2780852596698304,0.6829674168632274,0,0,1,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.5931180257259896,0.6089190567005008,-0.7846979137937392,-0.8998649090193203,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.8255431267751817,0.9413130342828377,-1.1162166381003844,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.5061898846418109,0.11032809032699457,0.5413769834328412,0.07418575306224753,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.5112445396045049,3.4900256413544124,-1.7890660672863612,3.488210088380798,6.162002391072046,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,-0.5931180257259896,2.4845707873436895,-1.005710396664836,-0.6563522434989283,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7250349749701257,0.11032809032699457,-0.6373562585463415,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.9483755743201887,1.4484538078142113,-0.6019447187780139,1.8306164668475722,2.5093124082661666,0,0,0,0,0,0,1,0,0,0,0,0
1,1.865969252101392,-0.8098387280556417,0.34775236002866405,-0.932039569041137,-1.0459725083315554,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.15339486157886942,1.1787373039845073,-0.19533129280414788,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.5112714026923713,0.5851766297303336,1.1307436044224324,0.07418575306224753,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.3418476462133495,-0.6019447187780139,-0.2690021204278469,-0.6563522434989283,0,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8600928039581698,0.11032809032699457,-0.932039569041137,-0.9972699752274771,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,0.4747810872027309,-0.4594901569570123,0.5413769834328412,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.8864905164607157,2.3279001361084517,-0.3645204490763444,1.646439397788325,1.5352617461845992,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.7533028926652977,-0.1270961793746749,-0.7110270861700403,-1.0459725083315554,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.43607403853058957,-1.0767932581813529,-0.19533129280414788,0.07418575306224753,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,0.19210191025101073,0.5851766297303336,-0.1216604651804489,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8318248862629978,-0.24580831422550967,-0.9688749828529866,-1.0946750414356337,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.9483755743201887,1.4484538078142113,-0.8393689884796833,1.7201102254120237,0.8047237496234234,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7109010161225396,-1.7890660672863612,0.357199914373594,0.2568202522025415,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.9483755743201887,0.9302086500693911,0.11032809032699457,0.8360602939276368,0.9264800823836193,0,0,1,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8569519242142617,0.8700857533723367,-1.0793812242885348,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5617092282869096,-1.551641797584692,0.3940353281854433,1.0482364151438153,0,0,0,0,0,0,1,0,0,0,0,0
1,1.865969252101392,-0.8443884052386298,0.5851766297303336,-1.0793812242885348,-0.1693269124581444,0,0,0,0,0,0,0,0,0,1,0,0
1,-1.5112445396045049,2.547761718182012,-0.6019447187780139,2.383147674025314,0.6829674168632274,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.1292843153728507,0.22904022517782932,0.1730228453143467,0.5612110841030314,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8695154431898938,1.2499645848950083,-1.1530520519122338,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.21621245645702947,0.5851766297303336,-0.1216604651804489,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7988456489519637,1.0600251691336726,-0.858368741417438,-1.0946750414356337,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.9483755743201887,2.3121957373889117,-0.8393689884796833,2.383147674025314,0.6829674168632274,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.6245268231650697,-1.3142175278830224,0.02568119006694873,0.5612110841030314,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,0.28632830256825076,0.5851766297303336,0.0993520176906477,-0.4128395779785363,0,0,1,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.7501620129213897,-0.24580831422550967,-0.7478624999818897,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.9483755743201887,1.2914098206188112,-0.6019447187780139,1.1307436044224324,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.03505792305561067,2.4845707873436895,-0.3426729480515457,-0.5345959107387324,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.5112445396045049,1.8410637758027115,-0.3645204490763444,1.904287294471271,1.900530744465187,0,0,1,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.6559356206041497,0.34775236002866405,-0.858368741417438,-0.8998649090193203,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5303004308478296,1.4161615736861768,-0.932039569041137,-0.8998649090193203,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,2.0452209591567314,1.0600251691336726,0.8360602939276368,-0.1693269124581444,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.8318248862629978,0.22904022517782932,-0.858368741417438,-1.0703237748835945,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.9483755743201887,1.1343658334234112,-0.3645204490763444,0.9097311215513358,1.2917490806642073,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.12198606413978941,-0.1270961793746749,-0.047989637556749926,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8208318071593197,-0.6019447187780139,-0.19533129280414788,-0.5954740771188303,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,-0.5303004308478296,-0.6019447187780139,-0.7846979137937392,0.3176984185826395,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,0.03505792305561067,0.822600899432003,-0.19533129280414788,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8318248862629978,-0.1270961793746749,-0.858368741417438,-0.1693269124581444,0,0,0,0,0,0,0,0,0,1,0,0
1,-1.8864905164607157,3.4900256413544124,-1.3142175278830224,3.1198559502623033,1.2917490806642073,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5931180257259896,0.5851766297303336,-0.7110270861700403,-0.9607430753994182,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.0905772667007094,0.11032809032699457,-0.19533129280414788,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.8286840065190897,-0.3645204490763444,-0.5636854309226424,-0.7781085762591242,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,0.27062390384871077,-0.6019447187780139,0.24669367293804567,-0.5345959107387324,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,2.2336737437912118,-1.0767932581813529,2.1989706049660667,2.5093124082661666,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.15339486157886942,-0.3645204490763444,0.1730228453143467,0.3176984185826395,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.38550660903587264,0.0036491256165306503,0.11032809032699457,-0.19533129280414788,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.5617092282869096,-0.3645204490763444,0.1730228453143467,1.0482364151438153,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,-0.5931180257259896,-0.6019447187780139,-0.5636854309226424,0.8047237496234234,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.9483755743201887,0.616120675678591,-0.8393689884796833,0.3940353281854433,-0.2910832452183404,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,-0.7187532154823096,1.5348737085370114,-1.1530520519122338,-0.9607430753994182,0,0,0,0,0,0,0,0,0,0,0,0
